"X...stats_collection.instance_1_1000_.tsp.","X.1000.","X.1.","X.1..1"
"./stats_collection/instance_1_1000_.tsp","1000","1","1"
"./stats_collection/instance_2_1000_.tsp","1000","1","2"
"./stats_collection/instance_3_800_.tsp","800","3","1"
"./stats_collection/instance_4_200_.tsp","200","1","3"
"./stats_collection/instance_5_900_.tsp","900","5","1"
"./stats_collection/instance_6_900_.tsp","900","3","2"
"./stats_collection/instance_7_900_.tsp","900","6","7"
"./stats_collection/instance_8_800_.tsp","800","7","5"
"./stats_collection/instance_9_700_.tsp","700","2","9"
"./stats_collection/instance_10_500_.tsp","500","5","2"
"./stats_collection/instance_11_600_.tsp","600","9","5"
"./stats_collection/instance_12_200_.tsp","200","10","11"
"./stats_collection/instance_13_200_.tsp","200","11","12"
"./stats_collection/instance_14_500_.tsp","500","13","9"
"./stats_collection/instance_15_300_.tsp","300","5","1"
"./stats_collection/instance_16_900_.tsp","900","9","1"
"./stats_collection/instance_17_600_.tsp","600","2","17"
"./stats_collection/instance_18_300_.tsp","300","7","8"
"./stats_collection/instance_19_700_.tsp","700","4","17"
"./stats_collection/instance_20_400_.tsp","400","17","16"
